lat_bin,lon_bin,latitude,longitude,co2,time
-42.1,-82.0,-42.071498375000004,-81.994643625,416.76423,1699798353.6628838
-42.1,-81.9,-42.1110304,-81.907236,415.601538,1699798354.8816078
-42.1,-81.8,-42.113261,-81.810115,416.484575,1699798355.5537508
-42.1,-81.7,-42.109577333333334,-81.70987000000001,414.4577233333334,1699798356.6136792
-42.1,-58.5,-42.055817,-58.456593,417.52704,1699792779.896003
-42.1,-58.4,-42.1005646,-58.382156800000004,415.85866999999996,1699792781.7842004
-42.1,-58.3,-42.09680375,-58.308508625,416.867866875,1699792782.2168865
-42.1,-58.2,-42.09376173333333,-58.19906353333333,417.0669246666667,1699792782.903076
-42.1,-58.1,-42.11746433333333,-58.10818116666667,417.3968566666667,1699792783.8935874
-42.1,-58.0,-42.13630233333333,-58.02558333333334,417.4739266666667,1699792784.751673
-42.1,59.7,-42.070045,59.696203,415.001435,1699764917.0444975
-42.1,59.8,-42.11705333333333,59.834,416.73043,1699764918.7336788
-42.1,59.9,-42.130187,59.883335599999995,418.45558600000004,1699764919.279605
-42.1,106.6,-42.060753,106.640495,419.08475,1699753768.8960135
-42.1,106.7,-42.07335255555555,106.70128144444445,418.54139444444445,1699753769.5095644
-42.1,106.8,-42.099188999999996,106.7968638235294,418.4321117647059,1699753770.5695345
-42.1,106.9,-42.101591588235294,106.8933491764706,418.5283794117647,1699753771.27218
-42.1,107.0,-42.109587777777776,106.99550444444445,418.8714722222222,1699753772.1045637
-42.1,107.1,-42.13656533333333,107.09878283333332,419.51728166666663,1699753773.242674
-42.1,160.0,-42.068906999999996,160.02858,417.01923999999997,1699826218.409501
-42.1,160.1,-42.086933571428574,160.09609142857144,416.9049892857143,1699826219.1411493
-42.1,160.2,-42.1019277368421,160.2003094736842,417.16775894736844,1699826220.057643
-42.1,160.3,-42.0968535,160.2583075,416.58305,1699826220.3440006
-42.0,-82.3,-41.957991,-82.261938,417.55137,1699798350.062511
-42.0,-82.2,-41.9776096,-82.18501690000001,417.47186300000004,1699798350.8843052
-42.0,-82.1,-41.995917722222224,-82.09295583333333,417.443825,1699798351.783338
-42.0,-82.0,-42.0095854,-82.00437686666668,416.39960333333335,1699798352.586007
-42.0,-58.7,-41.956245,-58.666718,417.0285,1699792776.8960192
-42.0,-58.6,-41.979812555555554,-58.592726,417.10806222222226,1699792777.7628958
-42.0,-58.5,-41.9945255,-58.5021825,417.0713938888889,1699792778.5951161
-42.0,-58.4,-42.00137288888889,-58.403899388888895,417.09319555555555,1699792779.3884509
-42.0,-58.3,-42.00938438461538,-58.30988915384615,417.27787538461536,1699792780.472392
-42.0,-58.2,-42.043296999999995,-58.2250215,417.5173,1699792781.9185026
-42.0,106.4,-41.961,106.43058,417.72934,1699753765.8959894
-42.0,106.5,-41.98007716666667,106.50352275,418.195405,1699753766.6940072
-42.0,106.6,-41.99816880952381,106.60467200000001,418.55366000000004,1699753767.6694393
-42.0,106.7,-42.000956388888895,106.70769166666668,418.87306555555557,1699753768.421895
-42.0,106.8,-42.015342857142855,106.79715085714285,418.7801157142857,1699753769.2645776
-42.0,106.9,-42.0352056,106.879026,419.41270000000003,1699753770.1408105
-42.0,130.3,-42.0089798,130.31149299999998,415.342208,1699748195.8229108
-42.0,159.8,-41.96815671428571,159.81857428571428,417.3430514285714,1699826215.3875787
-42.0,159.9,-41.9895015,159.90813624999998,417.318628125,1699826216.3131962
-42.0,160.0,-41.998827388888884,160.00021166666667,417.19204055555554,1699826217.055618
-42.0,160.1,-41.99788114285714,160.101065,417.6419071428571,1699826217.685434
-42.0,160.2,-42.030958,160.203495,418.069225,1699826218.8947577
-42.0,160.3,-42.039562,160.26244,416.92664,1699826219.418025
-41.9,-82.4,-41.87453385714286,-82.38673085714287,416.0767542857143,1699798347.8792915
-41.9,-82.3,-41.89225577777778,-82.30637055555556,416.1914977777778,1699798348.6936748
-41.9,-82.2,-41.9150389,-82.2233599,416.021338,1699798349.6076071
-41.9,-82.1,-41.9378552,-82.117107,416.34083,1699798350.6762154
-41.9,-82.0,-41.943893,-82.023186,414.88052,1699798351.390989
-41.9,-58.9,-41.861821,-58.8643835,416.48078,1699792774.0625
-41.9,-58.8,-41.876329090909095,-58.78176836363637,416.9438963636363,1699792774.837008
-41.9,-58.7,-41.898845055555554,-58.695811,416.7038616666666,1699792775.7662885
-41.9,-58.6,-41.9045612,-58.597306149999994,417.17530100000005,1699792776.5040078
-41.9,-58.5,-41.913049071428574,-58.50262557142857,417.0358778571429,1699792777.2645779
-41.9,-58.4,-41.93599633333333,-58.410939500000005,417.2562116666666,1699792778.2426693
-41.9,106.2,-41.86146333333333,106.23722466666668,418.9081833333333,1699753763.0160077
-41.9,106.3,-41.880776583333336,106.31006291666667,418.5866675,1699753763.814173
-41.9,106.4,-41.90161531578948,106.4007255263158,418.4322142105263,1699753764.761269
-41.9,106.5,-41.89774195,106.49550200000002,418.8567385,1699753765.3508587
-41.9,106.6,-41.91740273333333,106.59131133333334,419.514904,1699753766.3174746
-41.9,106.7,-41.92982466666667,106.67428666666667,420.1921233333333,1699753767.0849993
-41.9,130.3,-41.94973,130.28888,418.1229,1699748194.7519972
-41.9,159.6,-41.86836185714286,159.60899285714285,418.0165714285714,1699826212.3875778
-41.9,159.7,-41.90008061538462,159.70819692307694,416.7764876923077,1699826213.5466983
-41.9,159.8,-41.897730947368416,159.79792263157896,417.33252421052634,1699826214.076117
-41.9,159.9,-41.90315416666667,159.89081444444446,417.34267166666666,1699826214.7592268
-41.9,160.0,-41.930781,159.98458285714287,416.48666999999995,1699826215.819855
-41.9,160.1,-41.94068,160.05193,418.34637,1699826216.4180012
-41.8,-82.5,-41.75344,-82.46829,417.34375,1699798345.364025
-41.8,-82.4,-41.8018775,-82.39840655,417.08808250000004,1699798346.6121094
-41.8,-82.3,-41.807010636363636,-82.31558963636364,417.38658545454547,1699798347.237364
-41.8,-70.7,-41.78569133333333,-70.68118166666666,414.1911466666666,1699816045.3988447
-41.8,-70.6,-41.772594125,-70.601440125,417.64765125,1699816046.329511
-41.8,-59.1,-41.755802,-59.084663,417.5782,1699792770.8960116
-41.8,-59.0,-41.801375,-58.975743666666666,416.36794333333336,1699792772.3493397
-41.8,-58.9,-41.81953741666667,-58.897717666666665,416.8947066666667,1699792773.1520042
-41.8,-58.8,-41.803132375,-58.8017655,416.5398775,1699792773.5090706
-41.8,-58.7,-41.81421281818182,-58.709713909090915,416.23027818181816,1699792774.2930999
-41.8,-58.6,-41.83636583333333,-58.6204225,417.01449166666663,1699792775.2426722
-41.8,-11.9,-41.76602,-11.91185,419.0972,1699781625.229007
-41.8,106.0,-41.76085833333334,106.02884133333333,418.91834666666665,1699753760.0160105
-41.8,106.1,-41.780213833333335,106.10138291666665,418.7116516666667,1699753760.8141756
-41.8,106.2,-41.80754152631579,106.20013078947368,418.54252526315787,1699753761.9163203
-41.8,106.3,-41.79565995,106.2997155,419.0232905,1699753762.411603
-41.8,106.4,-41.821811000000004,106.3988505,419.48881916666664,1699753763.5002606
-41.8,106.5,-41.835660000000004,106.476343,420.24508000000003,1699753764.2515206
-41.8,129.6,-41.757515,129.6328,413.13666,1699748186.5630257
-41.8,129.7,-41.750835,129.70576,416.12863,1699748186.9499876
-41.8,129.8,-41.757286,129.84966,415.5936,1699748188.0310118
-41.8,159.4,-41.756023,159.40747,415.8806,1699826208.5630045
-41.8,159.5,-41.79512715384615,159.51291153846154,417.0238753846154,1699826210.1835425
-41.8,159.6,-41.815476,159.60609285714287,417.491245,1699826211.4770043
-41.8,159.7,-41.8057328125,159.701219375,417.506934375,1699826211.9211938
-41.8,159.8,-41.83069842857143,159.79316571428572,417.7096,1699826212.926725
-41.7,-82.7,-41.7253735,-82.724905,415.83498,1699798343.2425117
-41.7,-82.6,-41.688544,-82.585147,417.17694700000004,1699798343.5418103
-41.7,-82.5,-41.7116317,-82.501587,416.661565,1699798344.4634106
-41.7,-82.4,-41.737817,-82.4220425,417.20219999999995,1699798345.4115105
-41.7,-70.7,-41.719668285714285,-70.68313500000001,415.01810000000006,1699816045.9550006
-41.7,-70.6,-41.699074304347825,-70.60090891304348,416.9023904347826,1699816046.9734414
-41.7,-70.5,-41.69155729411765,-70.505428,417.052,1699816048.0136547
-41.7,-70.4,-41.674015749999995,-70.431305,416.477385,1699816048.9229991
-41.7,-59.3,-41.660636499999995,-59.2811675,417.08065,1699792768.0624924
-41.7,-59.2,-41.68336115384615,-59.19405207692307,417.20328230769235,1699792768.9979298
-41.7,-59.1,-41.699601333333334,-59.0964579047619,417.2077495238095,1699792769.8967717
-41.7,-59.0,-41.69477873333334,-58.99970913333333,416.83775933333334,1699792770.447871
-41.7,-58.9,-41.707466499999995,-58.9063706,417.160299,1699792771.2661042
-41.7,-58.8,-41.7335585,-58.820816,416.525775,1699792772.2515063
-41.7,105.9,-41.67196583333333,105.90682166666666,418.47517666666664,1699753757.1318312
-41.7,106.0,-41.700729875,106.00606475,418.63946375,1699753758.5767598
-41.7,106.1,-41.70342183333334,106.10058766666667,418.7744016666667,1699753759.559009
-41.7,106.2,-41.721463166666666,106.19025283333333,419.6347733333334,1699753760.5002568
-41.7,106.3,-41.7355025,106.2675555,420.40328999999997,1699753761.2514966
-41.7,129.5,-41.65214,129.5458,416.943,1699748184.31001
-41.7,129.6,-41.68710988888889,129.61752666666666,416.15360444444445,1699748185.347448
-41.7,129.7,-41.69998533333333,129.70201733333334,416.6401706666667,1699748186.1242106
-41.7,129.8,-41.71198636363636,129.78795,417.0911809090909,1699748186.8991914
-41.7,129.9,-41.733523000000005,129.87131200000002,416.33908,1699748187.8076053
-41.7,159.3,-41.668341,159.33679,417.04720999999995,1699826206.6300035
-41.7,159.4,-41.693867181818185,159.41591454545454,416.8984554545455,1699826207.555194
-41.7,159.5,-41.695721,159.50091842105263,417.45168631578946,1699826208.1159
-41.7,159.6,-41.7104687,159.591029,417.76749200000006,1699826208.930003
-41.6,-83.0,-41.5603548,-82.99418419999999,417.91147199999995,1699798338.117394
-41.6,-82.9,-41.5864617,-82.9013355,417.282531,1699798339.7411065
-41.6,-82.8,-41.59755525,-82.835711,416.43254,1699798340.4207509
-41.6,-82.7,-41.62189466666667,-82.69657966666666,417.3369866666667,1699798341.7250185
-41.6,-82.6,-41.640947,-82.61238499999999,415.744905,1699798342.585002
-41.6,-70.6,-41.632262,-70.56557000000001,417.65254000000004,1699816047.9185185
-41.6,-70.5,-41.61946546153846,-70.49562653846155,417.23008384615383,1699816048.7420087
-41.6,-70.4,-41.60346976470588,-70.40665547058823,414.96472647058823,1699816049.7883005
-41.6,-70.3,-41.601339625,-70.29735325,414.29475125,1699816050.923134
-41.6,-70.2,-41.568284399999996,-70.222328,414.962878,1699816051.9790196
-41.6,-59.5,-41.5626885,-59.47043325,416.81794,1699792765.236004
-41.6,-59.4,-41.583052692307696,-59.386501076923075,417.1149423076923,1699792766.108776
-41.6,-59.3,-41.59989575,-59.29683824999999,417.18802850000003,1699792766.9635081
-41.6,-59.2,-41.60438966666666,-59.1998725,417.1782783333333,1699792767.6656194
-41.6,-59.1,-41.618712083333335,-59.10766258333334,417.34282583333334,1699792768.5002525
-41.6,-59.0,-41.641026000000004,-59.02405975,417.2865975,1699792769.4115095
-41.6,82.2,-41.5813775,82.219301,422.5787525,1699759328.3102565
-41.6,82.3,-41.583824,82.26738,424.6138,1699759328.671007
-41.6,105.6,-41.55618,105.6486,419.37256,1699753753.5630047
-41.6,105.7,-41.57613125,105.716048,418.32947375000003,1699753754.3295114
-41.6,105.8,-41.595123055555554,105.80445522222222,418.52801222222223,1699753755.2217813
-41.6,105.9,-41.59962810526316,105.89622973684212,418.9856505263158,1699753755.9077432
-41.6,106.0,-41.604921,105.98806992307692,419.6590469230769,1699753756.6096992
-41.6,106.1,-41.63549125,106.082454,420.72522000000004,1699753757.7315097
-41.6,129.2,-41.554794,129.21799,415.6887,1699748180.5630178
-41.6,129.3,-41.577743874999996,129.31796375,416.98599875,1699748181.5963857
-41.6,129.4,-41.59200558823529,129.39683294117648,417.0299682352941,1699748182.3533022
-41.6,129.5,-41.599566157894735,129.4946815789474,417.05160526315785,1699748183.135374
-41.6,129.6,-41.612211461538465,129.5975576923077,417.0365069230769,1699748184.0343883
-41.6,129.7,-41.64050875,129.685455,416.9340125,1699748185.0782619
-41.6,159.0,-41.56545666666667,159.01482333333334,416.67978666666664,1699826202.8960063
-41.6,159.1,-41.57795166666667,159.08428833333332,416.51210999999995,1699826203.534171
-41.6,159.3,-41.5904765,159.310311,416.057902,1699826205.144407
-41.6,159.4,-41.6248603,159.394699,417.58545999999996,1699826206.252512
-41.6,159.5,-41.63575,159.47184,418.21551999999997,1699826206.9184952
-41.5,-154.1,-41.45547,-154.05243,415.02087,1699815053.8960085
-41.5,-153.9,-41.512028,-153.93785,415.8108,1699815055.5629878
-41.5,-83.2,-41.48257,-83.17375666666668,416.0764566666667,1699798335.6829941
-41.5,-83.1,-41.5126771,-83.1007345,417.170345,1699798336.6455047
-41.5,-83.0,-41.5006000625,-83.001239875,416.537603125,1699798337.0721974
-41.5,-82.9,-41.52294966666667,-82.93072733333334,415.98015333333336,1699798337.892846
-41.5,-70.4,-41.533061000000004,-70.3733575,414.58096,1699816050.745007
-41.5,-70.3,-41.509530375,-70.29038324999999,415.47266875,1699816051.7977571
-41.5,-70.2,-41.50651992307692,-70.20652092307692,416.09103076923077,1699816052.679626
-41.5,-70.1,-41.48555069230769,-70.10615461538461,416.01423307692306,1699816053.888316
-41.5,-70.0,-41.4663275,-70.02333375,417.4364725,1699816054.9027596
-41.5,-59.7,-41.451557,-59.652824,417.42505,1699792761.5630105
-41.5,-59.6,-41.474373,-59.58964628571429,417.33029,1699792762.4351556
-41.5,-59.5,-41.510623384615386,-59.49984330769231,416.3657761538461,1699792764.0740812
-41.5,-59.4,-41.50602721052631,-59.402792421052624,416.9280852631579,1699792764.736058
-41.5,-59.3,-41.51806391666667,-59.30687416666667,417.20069083333334,1699792765.5602596
-41.5,-59.2,-41.53801333333333,-59.22513633333333,417.58661666666666,1699792766.4183455
-41.5,-12.5,-41.46135566666667,-12.481257666666666,417.1911466666667,1699781615.8960059
-41.5,-12.4,-41.4974778,-12.373315,416.67787200000004,1699781617.1842065
-41.5,-12.3,-41.499421999999996,-12.3390305,415.8237,1699781617.4365125
-41.5,82.2,-41.514984999999996,82.214515,418.42283,1699759327.224505
-41.5,105.6,-41.544838,105.625656,414.0776,1699753753.2289891
-41.5,105.7,-41.53803116666666,105.71908966666666,417.77843666666666,1699753753.741499
-41.5,105.8,-41.51388,105.81289480000001,419.303133,1699753753.9860039
-41.5,105.9,-41.533606,105.8884072,420.58483400000006,1699753754.8076088
-41.5,129.2,-41.546097,129.24272,415.52692,1699748180.5900142
-41.5,129.3,-41.51358127272727,129.31358363636363,416.7501563636364,1699748180.554375
-41.5,129.4,-41.521703111111115,129.38924222222224,416.74475333333334,1699748181.1941192
-41.5,129.5,-41.53959325,129.47791999999998,414.0212025,1699748182.078258
-41.5,158.8,-41.462025,158.81474250000002,416.91993,1699826199.9027617
-41.5,158.9,-41.482317,158.90360833333332,417.2870966666667,1699826200.7930944
-41.5,159.0,-41.503992124999996,158.996425625,417.017668125,1699826201.7326326
-41.5,159.1,-41.50098277777778,159.0742611111111,417.16579666666667,1699826202.161233
-41.5,159.2,-41.52266675,159.21559,417.19255,1699826203.4047542
-41.5,159.3,-41.5351815,159.263995,417.08702,1699826203.9185114
-41.4,-154.1,-41.39325090909091,-154.08623454545454,416.46976454545455,1699815052.1401026
-41.4,-154.0,-41.39197244444445,-153.99851777777778,415.5833588888889,1699815052.9238954
-41.4,-153.9,-41.374037,-153.93516499999998,415.236285,1699815053.2379956
-41.4,-70.2,-41.436402199999996,-70.18308099999999,417.750558,1699816053.5356154
-41.4,-70.1,-41.401216363636365,-70.08904681818181,416.29774999999995,1699816054.8031852
-41.4,-70.0,-41.4124265,-70.00541038888889,416.29313222222225,1699816055.5576177
-41.4,-69.9,-41.386987454545455,-69.91103645454545,416.56325636363636,1699816056.7460983
-41.4,-59.8,-41.3608846,-59.8009766,417.01023599999996,1699792759.1173992
-41.4,-59.7,-41.3940418125,-59.69852625,416.2362625,1699792760.3148832
-41.4,-59.6,-41.40064015,-59.603723349999996,416.6970625,1699792761.0238583
-41.4,-59.5,-41.40711805882353,-59.50680829411765,416.98990588235296,1699792761.748005
-41.4,-59.4,-41.4202456,-59.4271648,417.27619599999997,1699792762.4742105
-41.4,-12.7,-41.360275666666666,-12.670986666666666,418.15130666666664,1699781613.016011
-41.4,-12.6,-41.38041116666667,-12.598105666666667,418.2494716666667,1699781613.8141758
-41.4,-12.5,-41.395606,-12.510275735294117,417.95516294117647,1699781614.6277723
-41.4,-12.4,-41.38402957142857,-12.434164999999998,416.98911428571427,1699781614.9280083
-41.4,158.6,-41.3650486,158.61638399999998,417.323908,1699826197.034803
-41.4,158.7,-41.38924421428572,158.70650642857143,417.3888414285714,1699826197.9982917
-41.4,158.8,-41.398017947368416,158.79848210526316,417.11149,1699826198.70959
-41.4,158.9,-41.40253835294118,158.89498470588234,417.53023529411763,1699826199.3791854
-41.4,159.0,-41.418329166666666,158.979445,416.78977000000003,1699826200.1691654
-41.3,-178.0,-41.25754,-177.97044,418.95425,1699820620.5630183
-41.3,-177.9,-41.297361333333335,-177.88940416666665,418.06140750000003,1699820622.404177
-41.3,-177.8,-41.299781384615386,-177.82157153846154,416.9374538461538,1699820622.8682377
-41.3,-154.1,-41.314838,-154.09330285714285,417.96648142857146,1699815050.5832925
-41.3,-154.0,-41.32274436363636,-154.0093681818182,416.6083227272727,1699815051.2349122
-41.3,-153.9,-41.329105,-153.94333,417.65634,1699815051.752025
-41.3,-83.4,-41.27757428571429,-83.39160371428571,416.47902285714287,1699798330.884298
-41.3,-70.0,-41.3281755,-69.99481483333334,417.7286016666667,1699816056.4093397
-41.3,-69.9,-41.308377647058826,-69.90100670588235,418.29174,1699816057.5408328
-41.3,-69.8,-41.29750822222222,-69.79458694444445,416.6423261111111,1699816058.7227874
-41.3,-69.7,-41.28546071428571,-69.71582914285715,413.75619714285716,1699816059.6334336
-41.3,-60.0,-41.274076875,-59.988093625,416.82349375,1699792756.4927604
-41.3,-59.9,-41.29790088888889,-59.89504522222223,417.1338461111111,1699792757.4750602
-41.3,-59.8,-41.29494788888889,-59.80728822222222,416.42505,1699792757.9780056
-41.3,-59.7,-41.29892186666667,-59.69977666666667,416.6118146666667,1699792758.7246728
-41.3,-59.6,-41.3328315,-59.601850500000005,417.29392666666666,1699792759.9093416
-41.3,-12.9,-41.268127,-12.869689,414.94528,1699781610.229008
-41.3,-12.8,-41.283009166666666,-12.790065083333333,417.9838933333333,1699781610.9830906
-41.3,-12.7,-41.300377600000004,-12.700118825,417.78794200000004,1699781611.8454585
-41.3,-12.6,-41.29802828571429,-12.598994666666666,418.3533823809524,1699781612.457008
-41.3,-12.5,-41.31865,-12.522409857142858,418.0594757142857,1699781613.2884274
-41.3,-12.4,-41.34454,-12.413422,417.7382,1699781614.4180014
-41.3,81.8,-41.30673,81.79058,424.35547,1699759321.0580125
-41.3,128.9,-41.2575705,128.928535,417.03827,1699748173.224514
-41.3,129.0,-41.260082,128.97688,417.65851,1699748173.585003
-41.3,158.4,-41.261849,158.421445,416.7151425,1699826194.0760179
-41.3,158.5,-41.29343945454545,158.51106181818182,417.5382445454545,1699826195.1678245
-41.3,158.6,-41.298582611111115,158.60195277777777,417.36305166666665,1699826195.8088412
-41.3,158.7,-41.30405045,158.698795,417.5424835,1699826196.494957
-41.3,158.8,-41.3237097,158.796232,417.697562,1699826197.4301057
-41.3,158.9,-41.343998,158.87333,417.94678999999996,1699826198.2515135
-41.2,-178.1,-41.186883333333334,-178.06804499999998,418.0259233333333,1699820618.7563426
-41.2,-178.0,-41.19921194736842,-177.99787263157896,418.0599889473684,1699820619.3900087
-41.2,-177.9,-41.200426105263155,-177.90140894736842,418.12208052631576,1699820619.9921694
-41.2,-177.8,-41.1949785,-177.81868166666666,417.77728499999995,1699820620.4005032
-41.2,-154.3,-41.20632114285714,-154.28616142857143,415.63086000000004,1699815047.5510132
-41.2,-154.2,-41.207418499999996,-154.23369166666666,415.37116,1699815047.8913403
-41.2,-83.5,-41.20455,-83.4884,414.01907,1699798329.0580182
-41.2,-83.4,-41.2271454,-83.4074132,416.657288,1699798329.946213
-41.2,-69.8,-41.241615,-69.78003,419.14374,1699816059.3640208
-41.2,-69.7,-41.24669,-69.68553,403.86313,1699816060.2830262
-41.2,-69.6,-41.22568166666667,-69.578632,424.36232666666666,1699816061.5626678
-41.2,-69.5,-41.2011,-69.53464,423.23587,1699816062.2290225
-41.2,-60.2,-41.17239977777778,-60.188316,416.5874988888889,1699792753.540559
-41.2,-60.1,-41.19575211111111,-60.09463916666667,416.91498277777777,1699792754.5151196
-41.2,-60.0,-41.197332,-59.99762895,417.014769,1699792755.1499553
-41.2,-59.9,-41.2074324375,-59.9056389375,416.699335625,1699792755.8986955
-41.2,-59.8,-41.23080383333333,-59.807685,416.64159166666667,1699792756.9093444
-41.2,-13.0,-41.151257,-12.973825,416.69788,1699781607.6439886
-41.2,-12.8,-41.20175666666667,-12.79747122222222,418.1880922222222,1699781609.599062
-41.2,-12.7,-41.221722416666665,-12.708415916666667,419.1932791666666,1699781610.5002596
-41.2,-12.6,-41.2367825,-12.630524999999999,421.100465,1699781611.251513
-41.2,128.6,-41.18507833333334,128.62719666666666,416.17064666666664,1699748170.070015
-41.2,128.7,-41.18276644444445,128.7025766666667,416.14576,1699748170.5285563
-41.2,128.8,-41.195079615384614,128.7902076923077,416.3864792307692,1699748171.306082
-41.2,128.9,-41.227474625,128.89009625,417.2200125,1699748172.4882576
-41.2,158.2,-41.15776,158.24875,417.6529,1699826190.5630217
-41.2,158.3,-41.1731852,158.314096,417.49084300000004,1699826191.2176068
-41.2,158.4,-41.19850276923077,158.39737076923078,417.2661069230769,1699826192.2515445
-41.2,158.5,-41.2041560625,158.49524937500001,417.142755,1699826193.2641335
-41.2,158.6,-41.20910442857143,158.57660428571427,417.6757985714286,1699826194.0180018
-41.2,158.7,-41.24217,158.66751,417.91537,1699826195.2515097
-41.1,-178.4,-41.0574555,-178.367945,418.58126,1699820614.7295156
-41.1,-178.3,-41.075929625,-178.29932,417.49290625000003,1699820615.4578862
-41.1,-178.1,-41.06265,-178.075655,417.99519,1699820616.571509
-41.1,-178.0,-41.115358923076926,-178.00623692307693,419.1149938461539,1699820617.8958523
-41.1,-177.9,-41.13151933333334,-177.93068000000002,419.5021033333333,1699820618.631667
-41.1,-154.3,-41.136444,-154.33153,413.87042,1699815046.0849867
-41.1,-69.6,-41.10544,-69.569176,410.08905,1699816062.7250166
-41.1,-60.4,-41.0748275,-60.38384249999999,415.91415166666667,1699792750.687176
-41.1,-60.3,-41.09298861111111,-60.293373833333334,416.6333811111111,1699792751.5551164
-41.1,-60.2,-41.0986943,-60.1978635,416.77150700000004,1699792752.2473097
-41.1,-60.1,-41.1088299375,-60.10495625,417.029509375,1699792753.0011327
-41.1,-60.0,-41.131316285714284,-60.017413714285716,417.1719757142857,1699792753.9267156
-41.1,-13.0,-41.120743399999995,-12.983687399999999,417.992188,1699781607.0760016
-41.1,-12.9,-41.12863925,-12.93341475,417.053165,1699781607.531014
-41.1,128.3,-41.064098,128.3008325,417.6347875,1699748165.9862611
-41.1,128.4,-41.09383435294118,128.4054905882353,417.2430741176471,1699748167.1482444
-41.1,128.5,-41.097452499999996,128.4713025,415.758715,1699748167.636886
-41.1,128.6,-41.13538,128.64143,416.16086,1699748169.364004
-41.1,128.7,-41.131750499999995,128.693475,417.46246875,1699748169.6515098
-41.1,158.0,-41.054626,158.04462,416.9853,1699826187.5629976
-41.1,158.1,-41.06938175,158.111245,416.99790375,1699826188.2112541
-41.1,158.2,-41.096123444444444,158.2033661111111,417.3060155555556,1699826189.221783
-41.1,158.3,-41.099689,158.30017842105264,417.36041631578945,1699826189.8593757
-41.1,158.4,-41.11091523076924,158.38331153846153,417.63063230769234,1699826190.5500107
-41.1,158.5,-41.13294633333334,158.49089,417.6445366666667,1699826191.5760047
-41.0,-178.6,-40.959515,-178.5602,417.3803,1699820611.8959963
-41.0,-178.5,-40.9752859,-178.495371,417.82003100000003,1699820612.5509033
-41.0,-178.4,-40.9961645,-178.398612,417.7762495,1699820613.4860601
-41.0,-178.3,-40.99670066666667,-178.3061211111111,417.84681222222224,1699820614.0469
-41.0,-178.2,-41.00861183333333,-178.219755,417.02299833333336,1699820614.7711704
-41.0,-69.4,-41.0218425,-69.3682525,425.52148,1699816065.5174978
-41.0,-69.3,-40.996418,-69.340225,422.04044,1699816066.0310135
-41.0,-69.2,-41.0048125,-69.209655125,422.238625,1699816067.2912612
-41.0,-69.1,-40.96393075,-69.1201855,416.49098000000004,1699816068.569503
-41.0,-60.6,-40.9693605,-60.585913625,416.66036125,1699792747.6628797
-41.0,-60.5,-40.99407242857143,-60.497252,416.3883985714286,1699792748.628865
-41.0,-60.4,-40.997786,-60.40094111111111,416.5305288888889,1699792749.291339
-41.0,-60.3,-41.0058473125,-60.3091136875,416.871365,1699792750.001134
-41.0,-60.2,-41.030844625,-60.2188915,417.02962375,1699792750.9847586
-41.0,-13.2,-41.0123375,-13.21612925,416.424775,1699781603.130012
-41.0,128.1,-40.982613,128.13077,414.81906,1699748163.5629892
-41.0,128.2,-41.0005245,128.20759214285712,416.490495,1699748164.3515759
-41.0,128.3,-41.007018882352945,128.3089411764706,416.15989588235294,1699748165.1174793
-41.0,128.4,-41.012169071428566,128.3953392857143,416.4709792857143,1699748165.767153
-41.0,128.5,-41.0238472,128.472502,416.980484,1699748166.4634042
-41.0,157.8,-40.951042,157.84111,414.64703,1699826184.563014
-41.0,157.9,-40.9735135,157.89923333333334,414.76633999999996,1699826185.293842
-41.0,158.0,-40.998329874999996,158.03043875,415.74584749999997,1699826186.4983835
-41.0,158.1,-40.99748668421053,158.10000947368422,417.44294368421055,1699826186.8959005
-41.0,158.2,-41.009738133333336,158.189726,417.66339200000004,1699826187.6418037
-41.0,158.3,-41.03310885714286,158.28131714285715,417.50501285714284,1699826188.5934372
-40.9,-178.8,-40.855564,-178.763,417.64816,1699820608.8960123
-40.9,-178.7,-40.8779485,-178.689819,417.92739,1699820609.7149057
-40.9,-178.6,-40.901923277777776,-178.5924261111111,417.2733905555556,1699820610.7062266
-40.9,-178.5,-40.90007815,-178.49689600000002,417.93079900000004,1699820611.242757
-40.9,-178.4,-40.91078485714286,-178.4040742857143,418.1590685714286,1699820611.982719
-40.9,-178.3,-40.9353932,-178.31414999999998,418.73904999999996,1699820612.94621
-40.9,-84.4,-40.8641,-84.36183,417.20493,1699798317.228994
-40.9,-84.3,-40.85600933333333,-84.29298,418.1282533333333,1699798317.5056636
-40.9,-84.2,-40.890267,-84.19385416666667,418.11227,1699798318.6924238
-40.9,-84.1,-40.882384214285715,-84.10375457142857,417.77270071428575,1699798319.1082232
-40.9,-84.0,-40.9074326,-84.0119115,417.93863,1699798320.0967069
-40.9,-83.9,-40.9283315,-83.93582,417.449965,1699798320.918513
-40.9,-69.2,-40.91171,-69.155685,418.9175,1699816068.670991
-40.9,-69.1,-40.8978970625,-69.093285125,419.269794375,1699816069.4319456
-40.9,-69.0,-40.88298266666666,-69.00722444444445,416.37506666666667,1699816070.4445615
-40.9,-68.9,-40.862010999999995,-68.93259499999999,417.44891,1699816071.3960013
-40.9,-60.8,-40.862067,-60.767633000000004,416.89482499999997,1699792744.062502
-40.9,-60.7,-40.88384799999999,-60.68702576923077,416.85900769230767,1699792744.9743161
-40.9,-60.6,-40.90406064705883,-60.60344882352941,416.7044176470588,1699792746.1243613
